backbone_id	member_count_train	n_countries_train	n_new_countries	spread_label	priority_index	bio_priority_index	evidence_support_index	coherence_score	consensus_rank	consensus_candidate_score	consensus_support_count	primary_rank	conservative_rank	rank_disagreement_primary_vs_conservative	freeze_rank	candidate_confidence_tier	primary_model_candidate_score	baseline_both_candidate_score	conservative_model_candidate_score	novelty_margin_vs_baseline	knownness_score	knownness_half	external_support_modalities_count	module_f_enriched_signature_count	operational_risk_score	risk_uncertainty	uncertainty_review_tier	risk_decision_tier	risk_abstain_flag	portfolio_track	track_rank	recommended_monitoring_tier	freeze_candidate_score	false_positive_risk_tier	risk_flag_count	risk_flags	in_consensus_top50	in_candidate_dossier_top25	in_candidate_portfolio	in_novelty_watchlist	in_prospective_freeze	in_higher_confidence_shortlist	evidence_tier	action_tier	main_outcome_status	candidate_universe_origin	visibility_expansion_label	official_primary_model	official_conservative_model	official_governance_model	official_primary_top_10_precision	official_primary_top_10_recall	official_primary_top_25_precision	official_primary_top_25_recall	official_primary_decision_utility_score	official_primary_optimal_decision_threshold	official_governance_top_10_precision	official_governance_top_10_recall	official_governance_top_25_precision	official_governance_top_25_recall	official_governance_decision_utility_score	official_governance_optimal_decision_threshold	official_conservative_top_10_precision	official_conservative_top_10_recall	official_conservative_decision_utility_score	official_conservative_optimal_decision_threshold	official_benchmark_panel_size
AA457	4	1	12	1.0	0.6188967663722245	0.5187621652943176	0.8882831629595384	0.8333333333333334	25.0	0.7742718446601942	1.0	78.0	15.0	63.0	14.0	watchlist	0.7143067682324438	0.6967576119933525	0.8803548419529095	0.017549156239091257	0.48314796090326934	upper_half	3.0	13.0	0.7420253638030665	0.395808691872386	abstain	action	False	established_high_risk	3.0	low_confidence_backlog		high	4.0	narrow_geography_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	True	True	False	False	False	watchlist	low_confidence_backlog	positive	portfolio_established	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA316	1	1	17	1.0	0.4806880322340943	0.8433074526989405	0.642435489118337	1.0	37.0	0.674757281553398	1.0	22.0	112.0	90.0	46.0	novelty_watchlist	0.873886246955452			0.652674052829163	0.4455679137175599	lower_half			0.789899207419969	0.3032828336303023		action	False	novel_signal	5.0	low_confidence_backlog	0.8673187454608772				True	False	True	True	True	False	novelty_watchlist	low_confidence_backlog	positive	portfolio_novel	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA764	1	1	5	1.0	0.4167694543737776	0.843171225289986	0.642435489118337	1.0							42.0	novelty_watchlist	0.8590277188276672			0.6375032282525698	0.4455679137175599	lower_half			0.7854416489816335	0.311292837056827		action	False	novel_signal	6.0	low_confidence_backlog	0.8721746819310455				False	False	True	True	True	False	novelty_watchlist	low_confidence_backlog	positive	portfolio_novel	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AC030	2	1	4	1.0	0.3542120272206928	0.2875369974784805	0.8155468228283762	1.0								novelty_watchlist	0.8320067252394512			0.4122355418125953	0.4170879676440849	lower_half			0.7773353509051687	0.3321561592061193		action	False	novel_signal	1.0	low_confidence_backlog					False	False	True	True	False	False	novelty_watchlist	low_confidence_backlog	positive	portfolio_novel	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AE264	1	1	4	1.0	0.3901736637962775	0.7933876755064361	0.642435489118337	1.0								novelty_watchlist	0.8242540619622742			0.6049619025265045	0.4455679137175599	lower_half			0.7750095519220156	0.3309652697336196		action	False	novel_signal	7.0	low_confidence_backlog					False	False	True	True	False	False	novelty_watchlist	low_confidence_backlog	positive	portfolio_novel	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA557	1	1	5	1.0	0.3591840392595037	0.6885329342880585	0.642435489118337	1.0								novelty_watchlist	0.814498307265662			0.59358837023523	0.4455679137175599	lower_half			0.772082825513032	0.3367371476277048		action	False	novel_signal	8.0	low_confidence_backlog					False	False	True	True	False	False	novelty_watchlist	low_confidence_backlog	positive	portfolio_novel	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AC203	1	1	6	1.0	0.367412418958481	0.6434517528432407	0.361130374479889	1.0								novelty_watchlist	0.779198222176271			0.5566517422667987	0.4455679137175599	lower_half			0.7614927999862147	0.3586333032567088		action	False	novel_signal	9.0	low_confidence_backlog					False	False	True	True	False	False	novelty_watchlist	low_confidence_backlog	positive	portfolio_novel	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AC202	1	1	3	1.0	0.330714095591146	0.6434517528432407	0.361130374479889	1.0								novelty_watchlist	0.771937786136718			0.5481321641718552	0.4455679137175599	lower_half			0.7593146691743488	0.3633422451024539		action	False	novel_signal	10.0	low_confidence_backlog					False	False	True	True	False	False	novelty_watchlist	low_confidence_backlog	positive	portfolio_novel	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA331	1	1	11	1.0	0.3975449081131299	0.6434517528432407	0.642435489118337	1.0								novelty_watchlist	0.738714633177675			0.5190177732282256	0.2613751263902932	lower_half			0.7493477232866359	0.4226608999216285		action	False	novel_signal	3.0	low_confidence_backlog					False	False	True	True	False	False	novelty_watchlist	low_confidence_backlog	positive	portfolio_novel	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA434	2	1	4	1.0	0.6049627190227708	0.5753653307613593	0.8155468228283762	1.0								novelty_watchlist	0.500361056386933			0.07916599218619208	0.4170879676440849	lower_half			0.5530653061633917	0.5853139600055166		abstain	True	novel_signal	4.0	low_confidence_backlog					False	False	True	True	False	False	novelty_watchlist	low_confidence_backlog	positive	portfolio_novel	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA840	19	2	9	1.0	0.9428344281732188	0.3466036143585467	0.9906915121316416	0.9824561403508772	8.0	0.9320388349514563	2.0	18.0	10.0	8.0	2.0	tier_b	0.8881044586599179	0.9800735102099204	0.8884422884155605	-0.09196905155000246	0.7076171216717223	upper_half	3.0		0.7941646709313087	0.2434094502905693	abstain	action	False				0.8752561863354745	high	4.0	source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	True	False	False	True	False	tier_b	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA279	7	2	9	1.0	0.5998340546033444	0.400874987755044	0.9451892947038578	0.7619047619047619	11.0	0.9150485436893204	2.0	13.0	22.0	9.0	17.0	tier_a	0.8967676932269393	0.8479455435803788	0.8350598784368175	0.04882214964656051	0.8277721604314122	upper_half	3.0		0.7967636413014151	0.2149215326819422	abstain	action	False				0.9035289160283552	high	3.0	source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk	True	True	False	False	True	False	tier_a	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AB193	3	1	22	1.0	0.5791282036445596	0.3343857136265923	0.8777075735004538	1.0	12.0	0.8859223300970873	2.0	24.0	23.0	1.0	18.0	tier_b	0.8645083580504614	0.588191184664833	0.8442699202483004	0.27631717338562845	0.6223458038422649	upper_half	4.0		0.7870858407484718	0.2729567541066076	abstain	action	False				0.8807368166568161	high	5.0	narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	True	False	False	True	False	tier_b	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA086	1	1	2	0.0	0.5413923062693567	0.971734581126069	0.642435489118337	1.0	13.0	0.8179611650485437	2.0	6.0	69.0	63.0	21.0	tier_a	0.9237084417021976	0.2222031212067436	0.716474566948139	0.701505320495454	0.4455679137175599	lower_half	2.0		0.8048458658439926	0.2779048532097231	abstain	action	False				0.9088940368999974	high	6.0	sparse_training_support_risk,narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,proxy_gap_risk	True	True	False	True	True	False	tier_a	unassigned	negative	consensus_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA767	1	1	2	0.0	0.4521597880405797	0.8518292339479946	0.642435489118337	1.0	15.0	0.6796116504854368	2.0	15.0	117.0	102.0	25.0	watchlist	0.894852908815081	0.2210691793673482	0.5554740207224993	0.6737837294477327	0.4455679137175599	lower_half	2.0		0.7961892059778576	0.2923417655465589	abstain	action	False				0.8753184622274753	high	7.0	sparse_training_support_risk,narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,proxy_gap_risk,low_candidate_confidence_risk	True	True	False	True	True	False	watchlist	unassigned	negative	consensus_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AC305	2	1	15	1.0	0.8402068731426323	0.5842100214242317	0.8155468228283762	1.0	16.0	0.9199029126213593	1.0	7.0	26.0	19.0	3.0	watchlist	0.9212820121772166	0.4195661149923417	0.818369094410938	0.501715897184875	0.5761712167172228	upper_half	4.0		0.8041179369864984	0.25297274251356	abstain	action	False				0.9235690583204184	high	6.0	sparse_training_support_risk,narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	True	False	False	True	False	watchlist	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AB169	2	1	8	1.0	0.5603523714194262	0.5314042413457244	0.8155468228283762	1.0	17.0	0.9114077669902912	1.0	9.0	27.5	18.5	20.0	watchlist	0.9166655379711814	0.4255114461635756	0.8352746292909149	0.49115409180760583	0.5761712167172228	upper_half	3.0		0.8027329947246877	0.2552464374240866	abstain	action	False				0.9138323133967022	high	6.0	sparse_training_support_risk,narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	True	False	False	True	False	watchlist	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AB559	2	1	3	1.0	0.5697321345804063	0.5314042413457244	0.8155468228283762	1.0	18.0	0.9065533980582524	1.0	11.0	27.5	16.5	19.0	watchlist	0.9061551783345978	0.4173291506434713	0.8084269225984269	0.4888260276911265	0.5761712167172228	upper_half	2.0		0.7995798868337127	0.2604855247019921	abstain	action	False				0.9138323133967022	high	6.0	sparse_training_support_risk,narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	True	False	False	True	False	watchlist	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA367	4	1	2	0.0	0.7110625440814422	0.3377159387935457	0.9050380130477218	1.0	19.0	0.8932038834951457	1.0	28.0	16.0	12.0	4.0	watchlist	0.8607542817823461	0.708105847227549	0.8751859388954741	0.15264843455479715	0.6422312099764071	upper_half	3.0		0.7859596178680371	0.2710178878801861	abstain	action	False				0.869430841807695	high	6.0	narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,stability_risk,low_candidate_confidence_risk	True	True	False	False	True	False	watchlist	unassigned	negative	consensus_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA739	12	2	36	1.0	0.9891820483704856	0.8457067027239381	0.9766271125494426	1.0	20.0	0.8567961165048543	1.0	30.0	29.0	1.0	1.0	watchlist	0.852816585848592	0.9499409907557153	0.8071334542869198	-0.09712440490712326	0.8383889450623525	upper_half	4.0		0.7835783090879109	0.2361443032998733	abstain	action	False					high	5.0	source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,stability_risk,low_candidate_confidence_risk	True	True	False	False	False	False	watchlist	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA842	5	3	5	1.0	0.6977276446147358	0.2641276639773746	0.9290744165339636	0.9333333333333332	21.0	0.8519417475728155	1.0	41.0	20.0	21.0	5.0	watchlist	0.8001554925448081	0.6999756209479618	0.856207876329391	0.10017987159684627	0.8343444556791372	upper_half	3.0		0.7677799810967758	0.2676830135608258	abstain	action	False					high	5.0	source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,stability_risk,low_candidate_confidence_risk	True	True	False	False	False	False	watchlist	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
