operational_risk_rank	backbone_id	model_name	portfolio_track	track_rank	candidate_confidence_tier	recommended_monitoring_tier	false_positive_risk_tier	consensus_rank	operational_risk_score	risk_spread_probability	risk_spread_severity	risk_macro_region_jump_3y	risk_event_within_3y	risk_three_countries_within_5y	risk_uncertainty	risk_uncertainty_quantile	risk_component_std	risk_abstain_flag	risk_decision_tier	risk_route_context	knownness_score	knownness_half	source_band	member_count_band	country_count_band
12	AA411	bio_clean_priority	established_high_risk	5.0	tier_a	low_confidence_backlog	high	3.0	0.7991519225287557	0.9047286306514076	0.7906666666666666	0.9	0.652	0.612	0.2327572760733554	0.006066734074823	0.1219420031867408	False	action	refseq_leaning|10_plus|3_4	0.71840242669363	upper_half	refseq_leaning	10_plus	3_4
13	AA279	bio_clean_priority							0.7967636413014151	0.8967676932269393	0.7906666666666666	0.9	0.652	0.612	0.2149215326819422	0.0010111223458038	0.1202370555856468	False	action	refseq_leaning|5_9|3_4	0.8277721604314122	upper_half	refseq_leaning	5_9	3_4
14	AA553	bio_clean_priority							0.7965132369981084	0.8959330122159168	0.7906666666666666	0.9	0.652	0.612	0.2656682558550216	0.0212335692618806	0.1200617863884532	False	action	refseq_leaning|3_4|1	0.5761712167172228	upper_half	refseq_leaning	3_4	1
15	AA767	bio_clean_priority							0.7961892059778576	0.894852908815081	0.7906666666666666	0.9	0.652	0.612	0.2923417655465589	0.0404448938321536	0.1198359827340306	False	action	refseq_leaning|1|1	0.4455679137175599	lower_half	refseq_leaning	1	1
16	AA282	bio_clean_priority	established_high_risk	1.0	tier_a	low_confidence_backlog	high	10.0	0.7952938122838411	0.8918682631683593	0.7906666666666666	0.9	0.652	0.612	0.2795505437283593	0.0323559150657229	0.1192179376910487	False	action	refseq_leaning|5_9|1	0.5171890798786652	upper_half	refseq_leaning	5_9	1
17	AA045	bio_clean_priority							0.7942212894097247	0.8882931869213044	0.7906666666666666	0.9	0.652	0.612	0.2696008239405912	0.0232558139534883	0.1184892201432765	False	action	refseq_leaning|3_4|1	0.5761712167172228	upper_half	refseq_leaning	3_4	1
18	AA840	bio_clean_priority							0.7941646709313087	0.8881044586599179	0.7906666666666666	0.9	0.652	0.612	0.2434094502905693	0.0131445904954499	0.1184511063187293	False	action	refseq_leaning|10_plus|3_4	0.7076171216717223	upper_half	refseq_leaning	10_plus	3_4
19	AB710	bio_clean_priority							0.7939469429878657	0.8873786988484411	0.7906666666666666	0.9	0.652	0.612	0.2961957137129602	0.044489383215369	0.1183048729448677	False	action	refseq_leaning|1|1	0.4455679137175599	lower_half	refseq_leaning	1	1
20	AA850	bio_clean_priority							0.792695769883503	0.8832081218338986	0.7906666666666666	0.9	0.652	0.612	0.2722475006480016	0.025278058645096	0.1174749214168613	False	action	refseq_leaning|3_4|1	0.5761712167172228	upper_half	refseq_leaning	3_4	1
21	AA859	bio_clean_priority	novel_signal	2.0	novelty_watchlist	low_confidence_backlog	high	14.0	0.7907599227496516	0.876755298054394	0.7906666666666666	0.9	0.652	0.612	0.3017613879387985	0.0485338725985844	0.1162263103559848	False	action	refseq_leaning|1|1	0.4455679137175599	lower_half	refseq_leaning	1	1
22	AA316	bio_clean_priority	novel_signal	5.0	novelty_watchlist	low_confidence_backlog	high	37.0	0.789899207419969	0.873886246955452	0.7906666666666666	0.9	0.652	0.612	0.3032828336303023	0.0505561172901921	0.1156853213807008	False	action	refseq_leaning|1|1	0.4455679137175599	lower_half	refseq_leaning	1	1
23	AB756	bio_clean_priority							0.7198126065756782	0.6402642441411496	0.7906666666666666	0.9	0.652	0.612	0.4351991286963349	0.6066734074823054	0.1095759365984268	False	review	refseq_leaning|3_4|1	0.5761712167172228	upper_half	refseq_leaning	3_4	1
24	AA046	bio_clean_priority							0.7170305177366042	0.6309906146775696	0.7906666666666666	0.9	0.652	0.612	0.442938514501589	0.6713852376137512	0.1109624312437024	False	review	refseq_leaning|3_4|1	0.5761712167172228	upper_half	refseq_leaning	3_4	1
25	AC628	bio_clean_priority							0.7125360733130113	0.6160091332655929	0.7906666666666666	0.9	0.652	0.612	0.4381476561157292	0.6380182002022244	0.1134230103638837	False	review	refseq_leaning|5_9|3_4	0.6636332996292551	upper_half	refseq_leaning	5_9	3_4
26	AB460	bio_clean_priority							0.7091619374747846	0.6047620138048375	0.7906666666666666	0.9	0.652	0.612	0.4781362060979371	0.750252780586451	0.1154403437680584	False	review	insd_leaning|10_plus|1	0.5121334681496461	upper_half	insd_leaning	10_plus	1
27	AA449	bio_clean_priority							0.7087456775849824	0.60337448083883	0.7906666666666666	0.9	0.652	0.612	0.4572977150797634	0.6956521739130435	0.1156989027059972	False	review	refseq_leaning|3_4|1	0.6223458038422649	upper_half	refseq_leaning	3_4	1
28	AA609	bio_clean_priority							0.7081441940931759	0.6013695358661417	0.7906666666666666	0.9	0.652	0.612	0.4550636479097993	0.6916076845298281	0.1160761833459777	False	review	refseq_leaning|5_9|1	0.6422312099764071	upper_half	refseq_leaning	5_9	1
29	AB595	bio_clean_priority							0.7067909564233417	0.596858743633361	0.7906666666666666	0.9	0.652	0.612	0.4461579775325398	0.679474216380182	0.1169406598476474	False	review	refseq_leaning|10_plus|3_4	0.7064374789349511	upper_half	refseq_leaning	10_plus	3_4
30	AF449	bio_clean_priority							0.7058601575648238	0.5937560807716346	0.7906666666666666	0.9	0.652	0.612	0.4749293944733368	0.7441860465116279	0.1175476603965839	False	review	refseq_leaning|3_4|1	0.5761712167172228	upper_half	refseq_leaning	3_4	1
31	AA998	bio_clean_priority							0.5790212944221991	0.5868810172496245	0.5954301075268816	0.7782258064516129	0.4475806451612903	0.407258064516129	0.4740941585632063	0.7381193124368048	0.1307832652446461	False	review	refseq_leaning|5_9|1	0.6639703404111897	upper_half	refseq_leaning	5_9	1
32	AB229	bio_clean_priority							0.5756143257481062	0.5755244550026483	0.5954301075268816	0.7782258064516129	0.4475806451612903	0.407258064516129	0.4498245134729248	0.6845298281092013	0.1304482912291383	False	review	refseq_leaning|5_9|3_4	0.8235591506572296	upper_half	refseq_leaning	5_9	3_4
33	AC212	bio_clean_priority							0.5743893708872577	0.5714412721331533	0.5954301075268816	0.7782258064516129	0.4475806451612903	0.407258064516129	0.4693262041411956	0.723963599595551	0.1303663355354355	False	review	refseq_leaning|3_4|3_4	0.7399730367374452	upper_half	refseq_leaning	3_4	3_4
34	AC129	bio_clean_priority							0.5733845948526639	0.5680920186845072	0.5954301075268816	0.7782258064516129	0.4475806451612903	0.407258064516129	0.504384263275953	0.8473205257836198	0.130314355220614	False	review	refseq_leaning|3_4|1	0.5761712167172228	upper_half	refseq_leaning	3_4	1
35	AB443	bio_clean_priority							0.5733225144668159	0.567885084065014	0.5954301075268816	0.7782258064516129	0.4475806451612903	0.407258064516129	0.4913146343890179	0.7856420626895855	0.130311594699788	False	review	refseq_leaning|5_9|1	0.6422312099764071	upper_half	refseq_leaning	5_9	1
36	AC320	bio_clean_priority							0.5730668422339649	0.5670328432888438	0.5954301075268816	0.7782258064516129	0.4475806451612903	0.407258064516129	0.4801724499039835	0.7583417593528817	0.1303007793475336	False	review	refseq_leaning|10_plus|3_4	0.70087630603303	upper_half	refseq_leaning	10_plus	3_4
37	AA650	bio_clean_priority							0.5698577841793001	0.5563359831066277	0.5954301075268816	0.7782258064516129	0.4475806451612903	0.407258064516129	0.499335343949207	0.8270980788675429	0.1302408601323642	False	review	refseq_leaning|5_9|1	0.6422312099764071	upper_half	refseq_leaning	5_9	1
38	AB979	bio_clean_priority							0.5683375348289138	0.5512684852720067	0.5954301075268816	0.7782258064516129	0.4475806451612903	0.407258064516129	0.4647481838611321	0.7128412537917088	0.1302615356242405	False	review	refseq_leaning|10_plus|3_4	0.8329962925513987	upper_half	refseq_leaning	10_plus	3_4
39	AB172	bio_clean_priority							0.5683341596069362	0.5512572345320816	0.5954301075268816	0.7782258064516129	0.4475806451612903	0.407258064516129	0.4994039246546273	0.8281092012133469	0.1302616166160954	False	review	refseq_leaning|5_9|1	0.659757330637007	upper_half	refseq_leaning	5_9	1
40	AE015	bio_clean_priority							0.5668756129545727	0.5463954123575364	0.5954301075268816	0.7782258064516129	0.4475806451612903	0.407258064516129	0.5043010617960869	0.846309403437816	0.1303111569016055	False	review	refseq_leaning|5_9|1	0.6525109538254129	upper_half	refseq_leaning	5_9	1
41	AF100	bio_clean_priority							0.7199357808810906	0.6406748251591907	0.7906666666666666	0.9	0.652	0.612	0.4609793843147841	0.7037411526794742	0.1095170496330329	True	abstain	refseq_leaning|1|1	0.4455679137175599	lower_half	refseq_leaning	1	1
42	AD311	bio_clean_priority							0.7178144727394015	0.633603798020227	0.7906666666666666	0.9	0.652	0.612	0.4668685703115201	0.7168857431749242	0.1105609018546567	True	abstain	refseq_leaning|1|1	0.4455679137175599	lower_half	refseq_leaning	1	1
43	AA276	bio_clean_priority							0.7114670959039944	0.6124458752355368	0.7906666666666666	0.9	0.652	0.612	0.4848164148064714	0.7714863498483316	0.1140467891276213	True	abstain	refseq_leaning|1|1	0.4455679137175599	lower_half	refseq_leaning	1	1
44	AE599	bio_clean_priority							0.7098613599527848	0.6070934220648379	0.7906666666666666	0.9	0.652	0.612	0.4894305809004862	0.775530839231547	0.1150106212104274	True	abstain	refseq_leaning|1|1	0.4455679137175599	lower_half	refseq_leaning	1	1
45	AB601	bio_clean_priority							0.706875903078346	0.5971418991500423	0.7906666666666666	0.9	0.652	0.612	0.4980842744714162	0.8190091001011123	0.1168857629110642	True	abstain	refseq_leaning|1|1	0.4455679137175599	lower_half	refseq_leaning	1	1
46	AA040	bio_clean_priority							0.7061452066788961	0.5947062444852091	0.7906666666666666	0.9	0.652	0.612	0.500216686087089	0.8321536905965622	0.1173607110780527	True	abstain	refseq_leaning|1|1	0.4455679137175599	lower_half	refseq_leaning	1	1
47	AA435	bio_clean_priority							0.7046663664094096	0.5897767769202541	0.7906666666666666	0.9	0.652	0.612	0.5045492676927742	0.8493427704752275	0.1183406603116267	True	abstain	refseq_leaning|1|1	0.4455679137175599	lower_half	refseq_leaning	1	1
48	AB976	bio_clean_priority							0.5773156095554229	0.5811954010270372	0.5954301075268816	0.7782258064516129	0.4475806451612903	0.407258064516129	0.5215859641408381	0.910010111223458	0.1305959195591957	True	abstain	refseq_leaning|1|1	0.4455679137175599	lower_half	refseq_leaning	1	1
49	AF809	bio_clean_priority							0.5768431128435724	0.5796204119875354	0.5954301075268816	0.7782258064516129	0.4475806451612903	0.407258064516129	0.5226480130916494	0.9120323559150656	0.130550982473818	True	abstain	refseq_leaning|1|1	0.4455679137175599	lower_half	refseq_leaning	1	1
50	AE052	bio_clean_priority							0.5755232585939803	0.5752208978222286	0.5954301075268816	0.7782258064516129	0.4475806451612903	0.407258064516129	0.525629135619392	0.9140546006066734	0.1304414964871821	True	abstain	refseq_leaning|1|1	0.4455679137175599	lower_half	refseq_leaning	1	1
