model_name	subgroup_name	subgroup_value	n_backbones	n_positive	roc_auc	average_precision	brier_score	status
knownness_robust_priority	member_count_band	2	191	91	0.6504395604395604	0.604487731045874	0.25622210313886223	ok
knownness_robust_priority	member_count_band	3_plus	214	154	0.7333333333333333	0.8709763761441496	0.1740197015800251	ok
knownness_robust_priority	country_count_band	1	882	289	0.7923058520104799	0.6681681621569331	0.1810284605158965	ok
knownness_robust_priority	country_count_band	2	90	60	0.7088888888888889	0.832236122468745	0.20763928347156557	ok
knownness_robust_priority	country_count_band	3	17	13				skipped_insufficient_label_variation
host_transfer_synergy_priority	overall	all	989	362	0.8054006185730525	0.7145218046178778	0.18380370331075385	ok
host_transfer_synergy_priority	dominant_source	insd_leaning	99	27	0.6887860082304527	0.5367283804352296	0.21787909846612077	ok
host_transfer_synergy_priority	dominant_source	refseq_leaning	890	335	0.81502218636547	0.7302683026788427	0.1800132941867299	ok
host_transfer_synergy_priority	member_count_band	1	584	117	0.7166858837094383	0.4244891105301054	0.16395893184997498	ok
host_transfer_synergy_priority	member_count_band	2	191	91	0.6620879120879121	0.6157458495210815	0.2539084391712031	ok
host_transfer_synergy_priority	member_count_band	3_plus	214	154	0.7313852813852814	0.8714770390176583	0.17538941351518875	ok
host_transfer_synergy_priority	country_count_band	1	882	289	0.7927609889308367	0.6674321032251265	0.1819733451252697	ok
host_transfer_synergy_priority	country_count_band	2	90	60	0.7127777777777777	0.8316696325880848	0.2064919389847773	ok
host_transfer_synergy_priority	country_count_band	3	17	13				skipped_insufficient_label_variation
ecology_clinical_priority	overall	all	989	362	0.798672975759338	0.7038929394199659	0.1741468405593137	ok
ecology_clinical_priority	dominant_source	insd_leaning	99	27	0.6440329218106996	0.48012360801894494	0.18714796819648216	ok
ecology_clinical_priority	dominant_source	refseq_leaning	890	335	0.8113809331719779	0.724096305938032	0.172700647709786	ok
ecology_clinical_priority	member_count_band	1	584	117	0.711616244806823	0.4079731191881953	0.14376114791474387	ok
ecology_clinical_priority	member_count_band	2	191	91	0.635934065934066	0.6064655398863636	0.24321395454776032	ok
ecology_clinical_priority	member_count_band	3_plus	214	154	0.7246753246753247	0.8610155999064354	0.19542453089873177	ok
ecology_clinical_priority	country_count_band	1	882	289	0.7874335529271722	0.6587999002909468	0.17056646048254032	ok
ecology_clinical_priority	country_count_band	2	90	60	0.7033333333333334	0.8116445106583485	0.20785807624658065	ok
ecology_clinical_priority	country_count_band	3	17	13				skipped_insufficient_label_variation
full_priority	overall	all	989	362	0.7747891829020064	0.6867095570772024	0.17852102654638743	ok
full_priority	dominant_source	insd_leaning	99	27	0.6820987654320988	0.5825212636965872	0.171397920678671	ok
full_priority	dominant_source	refseq_leaning	890	335	0.7815032943391153	0.6966542081805656	0.17931337203054915	ok
full_priority	member_count_band	1	584	117	0.6160068815315068	0.3111257783149098	0.1550259212785304	ok
full_priority	member_count_band	2	191	91	0.5816483516483516	0.5430240849690201	0.2511404640739661	ok
full_priority	member_count_band	3_plus	214	154	0.7106060606060606	0.8361252042944195	0.177823965371906	ok
full_priority	country_count_band	1	882	289	0.7541443717651727	0.6351383291241183	0.17679981901507966	ok
full_priority	country_count_band	2	90	60	0.7344444444444445	0.826889639777963	0.192323867646149	ok
full_priority	country_count_band	3	17	13				skipped_insufficient_label_variation
baseline_both	overall	all	989	362	0.7224968498594553	0.6471951497145494	0.18606395543277585	ok
baseline_both	dominant_source	insd_leaning	99	27	0.5802469135802469	0.4748523208071877	0.18952948875887018	ok
baseline_both	dominant_source	refseq_leaning	890	335	0.7355439021110662	0.6666894370449188	0.18567846352346873	ok
baseline_both	member_count_band	1	584	117	0.43659290982631455	0.17492850909207017	0.16077979795298963	ok
baseline_both	member_count_band	2	191	91	0.4897252747252747	0.48045199788827997	0.2528604111272828	ok
baseline_both	member_count_band	3_plus	214	154	0.6343614718614718	0.8106374529473566	0.19544631492130077	ok
baseline_both	country_count_band	1	882	289	0.6845930317370476	0.5687719653087194	0.18588058066752822	ok
baseline_both	country_count_band	2	90	60	0.7363888888888889	0.8317837082210809	0.1887365284080775	ok
baseline_both	country_count_band	3	17	13				skipped_insufficient_label_variation
baseline_country_count	overall	all	989	362	0.541687594173782	0.45446424969117094	0.2204514342986089	ok
baseline_country_count	dominant_source	insd_leaning	99	27	0.5010288065843621	0.3145130131860062	0.2057051314801563	ok
baseline_country_count	dominant_source	refseq_leaning	890	335	0.5442302003496033	0.4668625110461462	0.22209175337616713	ok
baseline_country_count	member_count_band	1	584	117	0.4932740350299237	0.19804168989645696	0.1777272716827933	ok
baseline_country_count	member_count_band	2	191	91	0.4173076923076923	0.43045222575317493	0.27604246608451555	ok
baseline_country_count	member_count_band	3_plus	214	154	0.5109307359307359	0.7187088251733329	0.287428181478647	ok
baseline_country_count	country_count_band	1	882	289	0.4585825402475245	0.3099277568496787	0.2204039801633429	ok
baseline_country_count	country_count_band	2	90	60	0.3763888888888889	0.6073465959948298	0.22691554962588834	ok
baseline_country_count	country_count_band	3	17	13				skipped_insufficient_label_variation
source_only	overall	all	989	362	0.45228087798602484	0.33889561941036755	0.232278266812204	ok
source_only	dominant_source	insd_leaning	99	27	0.36934156378600824	0.23648201319265327	0.20488770360942124	ok
source_only	dominant_source	refseq_leaning	890	335	0.4191636412531935	0.3367198270016784	0.23532508226959223	ok
source_only	member_count_band	1	584	117	0.4742949175497355	0.18557991893926853	0.1882712065691118	ok
source_only	member_count_band	2	191	91	0.5330769230769231	0.5297181533483473	0.26128416140447736	ok
source_only	member_count_band	3_plus	214	154	0.4909632034632035	0.7066179863171891	0.32648386174137056	ok
source_only	country_count_band	1	882	289	0.4582586928234244	0.3062898432480892	0.2221976183905556	ok
source_only	country_count_band	2	90	60	0.5438888888888889	0.6978886185748204	0.31101358830991144	ok
source_only	country_count_band	3	17	13				skipped_insufficient_label_variation
